mouse_ref,fish_ref,jaccard_similarity
XP_073779900.1,XP_011241436.1,0.2256551724137931
XP_073792417.1,XP_036013764.1,0.20049916805324458
XP_073786328.1,XP_011242773.2,0.189792663476874
NP_001189436.1,XP_011240854.1,0.18171471927162366
XP_068073020.1,XP_011242773.2,0.17927063339731286
XP_073795023.1,XP_011242368.1,0.1792452830188679
XP_073791356.1,XP_011242773.2,0.17651757188498401
XP_073770679.1,XP_011240854.1,0.1732394366197183
XP_073792085.1,XP_011242773.2,0.16943396226415094
XP_068072026.1,NP_062703.2,0.13608748481166463
NP_001112366.1,NP_062703.2,0.12905317769131
XP_068075592.1,XP_006524706.1,0.12620192307692307
NP_001009986.1,XP_006528151.1,0.12250922509225093
XP_073798979.1,XP_006524706.1,0.12152186257808063
XP_021329341.1,NP_066302.2,0.12127139364303179
NP_001353657.1,NP_001404017.1,0.12099644128113879
XP_073767514.1,XP_006524706.1,0.11822660098522167
XP_021323593.2,XP_036009234.1,0.11623246492985972
XP_073796778.1,XP_017168665.1,0.1134453781512605
XP_073796867.1,XP_017168665.1,0.11297915265635508
XP_073771927.1,XP_006524706.1,0.11163337250293771
XP_073772413.1,NP_066302.2,0.10944527736131934
XP_073796899.1,XP_017168665.1,0.10668563300142248
XP_005174345.2,NP_001404017.1,0.10655737704918032
XP_073792087.1,NP_001390166.1,0.10236220472440945
XP_073789348.1,XP_030108147.1,0.09893307468477207
XP_068073938.2,XP_017171252.1,0.09776536312849161
XP_009299951.1,XP_017168665.1,0.09520500347463516
XP_073792071.1,XP_030108147.1,0.09498207885304659
XP_021332789.1,XP_036010516.1,0.09414381022979985
XP_073789929.1,NP_001390166.1,0.09248055315471046
NP_997919.1,NP_001390166.1,0.08614864864864864
XP_068069905.1,XP_017176668.1,0.08575689783743475
XP_021335292.2,NP_033969.2,0.08568207440811725
XP_001334440.5,NP_001346505.1,0.08407437348423606
XP_073794528.1,XP_006533555.1,0.08152173913043478
NP_957240.1,NP_001390166.1,0.07692307692307693
XP_073774430.1,NP_033969.2,0.07481559536354057
XP_073777254.1,XP_006497025.1,0.07421150278293136
XP_073798747.1,NP_001408476.1,0.0741733690795353
XP_005168395.1,NP_001401954.1,0.06919060052219321
XP_073771550.1,XP_036009551.1,0.06716417910447761
NP_991180.1,XP_006497025.1,0.06697247706422019
NP_991306.1,XP_006497025.1,0.0662431941923775
XP_021336092.1,NP_082555.2,0.06552006552006552
XP_073792362.1,NP_001365763.1,0.0654490106544901
XP_073764383.1,NP_001390465.1,0.06448311156601842
NP_001315305.1,NP_033969.2,0.06444188722669736
XP_005155613.1,NP_033969.2,0.06434599156118144
XP_068080610.1,NP_001401954.1,0.06318347509113001
XP_073807404.1,NP_001390166.1,0.06286266924564797
XP_073788881.1,NP_033969.2,0.06203995793901157
XP_001343827.1,NP_001398204.1,0.06147540983606557
XP_073779486.1,NP_001401954.1,0.060498220640569395
XP_073766159.1,XP_006496923.1,0.05944055944055944
XP_068069858.1,XP_036008774.1,0.059190031152647975
XP_005173028.1,NP_033969.2,0.058823529411764705
NP_001019589.2,NP_001388028.1,0.057750759878419454
NP_001004627.1,NP_001365763.1,0.057692307692307696
XP_068070552.1,XP_006504128.1,0.05725190839694656
NP_001352012.1,NP_001388028.1,0.05701078582434515
XP_021331643.1,XP_006504128.1,0.05695364238410596
XP_068078112.1,XP_006516712.1,0.05520702634880803
XP_073787625.1,NP_001388028.1,0.0547112462006079
NP_001025415.3,NP_001388028.1,0.054519368723098996
XP_073775365.1,NP_001408231.1,0.05417276720351391
XP_073794304.1,NP_001355675.1,0.05380577427821522
XP_073788131.1,NP_598958.1,0.05263157894736842
XP_021325397.1,NP_001401954.1,0.05188679245283019
XP_021321971.1,XP_011241118.1,0.051833122629582805
XP_073805675.1,NP_001365763.1,0.05131761442441054
XP_073791014.1,NP_001388028.1,0.050872093023255814
NP_001121869.1,NP_598958.1,0.0498220640569395
XP_001336048.1,NP_033431.1,0.04885057471264368
NP_001002096.1,NP_001269038.1,0.04784688995215311
NP_001077018.1,NP_001388028.1,0.04725609756097561
NP_001418046.1,NP_001365153.1,0.046153846153846156
XP_073801032.1,XP_006516712.1,0.045949214026602174
XP_073805300.1,NP_001365153.1,0.042643923240938165
NP_001073536.1,NP_079813.1,0.0421792618629174
XP_005164173.1,NP_001388028.1,0.041728763040238454
XP_073769734.1,NP_033431.1,0.038922155688622756
XP_073792471.1,NP_080367.1,0.03757225433526012
XP_005160638.1,XP_036008774.1,0.03755868544600939
XP_073804837.1,NP_001272778.1,0.03666666666666667
XP_005167867.1,NP_001003973.1,0.036613272311212815
XP_073764980.1,NP_598958.1,0.03616636528028933
XP_073764650.1,NP_598958.1,0.035175879396984924
XP_073787648.1,NP_077198.1,0.033482142857142856
XP_073770833.1,NP_001365153.1,0.03333333333333333
XP_021324495.1,NP_001413482.1,0.03324808184143223
NP_001122167.1,XP_017169397.1,0.031914893617021274
XP_073775680.1,NP_001269038.1,0.028368794326241134
XP_073805799.1,NP_001347854.1,0.02702702702702703
XP_073774802.1,NP_001342396.1,0.024029574861367836
XP_073784619.1,XP_030106440.1,0.021834061135371178
NP_001038936.1,NP_001411427.1,0.0
